Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-308.9571	-391.2149	82.2578	1.346656	4.261746	0.02467239	1.12486
6	-301.0756	-384.0091	82.93347	1.566984	2.411989	0.03041486	0.948664
12	-295.2064	-375.8127	80.60632	0.4562046	4.57865	0.06577383	2.685057
18	-300.0285	-382.2928	82.26429	0.2963998	3.633453	0.03184	2.0372
24	-304.1775	-386.0577	81.88021	0.8271269	2.328899	0.08391306	2.145966
30	-304.2794	-385.3889	81.10948	0.2805327	1.012549	0.09836841	3.474928
36	-306.3919	-386.2418	79.84987	0.4862236	7.297601	0.05622943	2.748094
42	-306.4474	-389.6915	83.24413	0.7756093	0.2104293	0.05116836	2.795669
48	-300.9675	-383.2201	82.25267	1.011143	2.06366	0.0421494	2.00826
54	-288.1396	-371.8988	83.75924	1.204545	0.490181	0.07432311	1.721925
60	-289.8495	-373.0085	83.15902	1.281104	1.180112	0.06688621	1.53474
66	-292.9003	-377.1149	84.21461	1.277878	0.2378099	0.01951907	1.891351
72	-292.5016	-374.1313	81.62974	1.842655	6.432168	0.01817963	0.494136
78	-294.5699	-375.7111	81.14115	1.803685	8.920892	0.02285647	0.6299
84	-287.1082	-370.8727	83.76451	1.844096	1.014461	0.04529295	0.6579683
90	-296.1579	-380.3292	84.17131	1.557434	0.7797683	0.05984983	0.7637377
96	-293.1569	-377.0936	83.93679	1.606751	0.7797683	0.05984983	0.9820529
102	-307.3932	-390.3094	82.9162	0.9083689	0.9316177	0.09311578	2.04533
108	-302.3056	-386.2486	83.94299	1.23098	0.6628617	0.1863566	1.003323
114	-306.6254	-388.8816	82.25616	1.559617	3.744739	0.06284005	0.9118269
120	-297.4424	-379.6543	82.21188	1.218016	3.744739	0.08153826	1.19605
126	-294.7536	-378.0833	83.32974	1.130253	0.6792151	0.1586149	1.640208
132	-298.1857	-381.5911	83.40548	1.154917	1.289488	0.09572379	1.26541
138	-299.7285	-380.8855	81.15702	0.9511509	3.652388	0.02957688	2.332444
144	-292.7617	-376.4589	83.69726	0.9980549	0.8137783	0.02985512	1.74664
150	-286.135	-368.9382	82.80327	1.385764	1.942678	0.05055043	1.368222
156	-302.2638	-387.204	84.94023	1.090945	0.2594096	0.0503119	1.368222
162	-291.3872	-373.5854	82.19818	1.817965	3.523604	0.01620508	0.9840686
168	-291.7962	-375.6937	83.89745	1.257133	0.8032356	0.1447842	0.9840686
